日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,1227.00,1227.00,1227.00,1227.00,21400,26257800
2017-06-20,14:55,1228.00,1230.00,1227.00,1228.00,68200,83865600
2017-06-20,14:50,1228.00,1231.00,1228.00,1228.00,9400,11553300
2017-06-20,14:45,1226.00,1229.00,1225.00,1228.00,10300,12640900
2017-06-20,14:40,1223.00,1226.00,1223.00,1226.00,7900,9673600
2017-06-20,14:35,1226.00,1226.00,1223.00,1223.00,3600,4408200
2017-06-20,14:30,1229.00,1230.00,1227.00,1227.00,4500,5530000
2017-06-20,14:25,1226.00,1231.00,1225.00,1229.00,33100,40666700
2017-06-20,14:20,1225.00,1227.00,1224.00,1226.00,4200,5148800
2017-06-20,14:15,1221.00,1227.00,1221.00,1225.00,11600,14210600
2017-06-20,14:10,1221.00,1223.00,1221.00,1221.00,6700,8188100
2017-06-20,14:05,1221.00,1221.00,1220.00,1221.00,3700,4516600
2017-06-20,14:00,1219.00,1221.00,1218.00,1221.00,4200,5124500
2017-06-20,13:55,1219.00,1220.00,1219.00,1219.00,3100,3780600
2017-06-20,13:50,1216.00,1221.00,1216.00,1220.00,13700,16698600
2017-06-20,13:45,1217.00,1217.00,1215.00,1216.00,2400,2918300
2017-06-20,13:40,1217.00,1217.00,1215.00,1217.00,4200,5108800
2017-06-20,13:35,1216.00,1217.00,1215.00,1217.00,5600,6807600
2017-06-20,13:30,1214.00,1216.00,1214.00,1216.00,5700,6928600
2017-06-20,13:25,1212.00,1215.00,1212.00,1214.00,7200,8739100
2017-06-20,13:20,1211.00,1214.00,1211.00,1213.00,4000,4848300
2017-06-20,13:15,1213.00,1213.00,1211.00,1211.00,3000,3636700
2017-06-20,13:10,1212.00,1213.00,1211.00,1213.00,4600,5574100
2017-06-20,13:05,1211.00,1212.00,1211.00,1212.00,3000,3634000
2017-06-20,13:00,1212.00,1213.00,1212.00,1212.00,3300,4001600
2017-06-20,12:55,1213.00,1215.00,1212.00,1212.00,7700,9337300
2017-06-20,12:50,1217.00,1217.00,1213.00,1213.00,4000,4862500
2017-06-20,12:45,1216.00,1217.00,1215.00,1217.00,3500,4258100
2017-06-20,12:40,1212.00,1218.00,1212.00,1215.00,10100,12270700
2017-06-20,12:35,1212.00,1212.00,1211.00,1212.00,6400,7756000
2017-06-20,12:30,1210.00,1212.00,1210.00,1212.00,8500,10292900
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,1210.00,1210.00,1210.00,1210.00,600,726000
2017-06-20,11:25,1211.00,1211.00,1210.00,1210.00,6200,7502200
2017-06-20,11:20,1209.00,1213.00,1209.00,1211.00,13500,16341600
2017-06-20,11:15,1208.00,1208.00,1208.00,1208.00,1100,1328800
2017-06-20,11:10,1208.00,1208.00,1208.00,1208.00,800,966400
2017-06-20,11:05,1209.00,1209.00,1208.00,1208.00,2700,3263300
2017-06-20,11:00,1208.00,1210.00,1208.00,1208.00,3100,3746800
2017-06-20,10:55,1209.00,1210.00,1208.00,1208.00,1000,1208500
2017-06-20,10:50,1207.00,1210.00,1207.00,1210.00,4100,4956500
2017-06-20,10:45,1207.00,1209.00,1207.00,1208.00,4000,4829800
2017-06-20,10:40,1205.00,1207.00,1205.00,1207.00,1300,1567600
2017-06-20,10:35,1206.00,1206.00,1204.00,1204.00,1400,1686800
2017-06-20,10:30,1203.00,1208.00,1202.00,1207.00,13500,16285000
2017-06-20,10:25,1206.00,1206.00,1201.00,1203.00,5200,6255800
2017-06-20,10:20,1205.00,1206.00,1205.00,1206.00,3000,3617400
2017-06-20,10:15,1205.00,1205.00,1205.00,1205.00,1000,1205000
2017-06-20,10:10,1205.00,1206.00,1204.00,1205.00,2100,2530300
2017-06-20,10:05,1205.00,1206.00,1204.00,1205.00,5400,6505700
2017-06-20,10:00,1199.00,1205.00,1199.00,1205.00,11200,13454400
2017-06-20,09:55,1199.00,1199.00,1199.00,1199.00,1600,1918400
2017-06-20,09:50,1200.00,1201.00,1198.00,1200.00,4800,5758000
2017-06-20,09:45,1200.00,1200.00,1199.00,1199.00,2200,2638400
2017-06-20,09:40,1197.00,1199.00,1196.00,1199.00,5600,6706900
2017-06-20,09:35,1196.00,1196.00,1196.00,1196.00,1900,2272400
2017-06-20,09:30,1194.00,1196.00,1194.00,1196.00,3800,4543300
2017-06-20,09:25,1193.00,1197.00,1192.00,1193.00,4800,5730900
2017-06-20,09:20,1197.00,1197.00,1188.00,1195.00,9000,10741600
2017-06-20,09:15,1191.00,1197.00,1191.00,1197.00,3500,4178300
2017-06-20,09:10,1184.00,1193.00,1183.00,1190.00,16800,19929600
2017-06-20,09:05,1180.00,1184.00,1175.00,1184.00,12700,14968900
2017-06-20,09:00,1179.00,1185.00,1178.00,1180.00,9400,11090700
